Date,Open,High,Low,Volume,Close
2020-01-02,0.8798385035931422,0.8836638960743424,0.875534915675789,4685741,0.8788821697235107
2020-01-03,0.8702750243626088,0.8702750243626088,0.8425409439700027,7200169,0.8607115149497986
2020-01-07,0.853060793602812,0.8745785616865397,0.8511480689048767,4819794,0.8511480689048767
2020-01-08,0.8368028852474538,0.838237414511777,0.7842038399058646,119086157,0.8042871356010437
2020-01-09,0.8243703553503261,0.8377591998385587,0.8224576877102949,23350672,0.8329774737358093
2020-01-10,0.8291521182250751,0.8463663557594743,0.8195886655954475,6697381,0.832021176815033
2020-01-13,0.8368028640975643,0.8368028640975643,0.8157632350921631,3482216,0.8157632350921631
2020-01-14,0.8195886721571831,0.8267612616868285,0.8085906901445253,9725988,0.8224577307701111
2020-01-15,0.822457695708718,0.8602333664894104,0.820544971047414,14576134,0.8602333664894104
2020-01-16,0.8602333649303481,0.865493229483389,0.8535389141319252,6086087,0.8626242280006409
2020-01-17,0.8626242396334297,0.8683622996789777,0.8492353948587026,6097590,0.8607115149497986
2020-01-20,0.8664496551467463,0.8836638927459717,0.858798870213163,8046706,0.8836638927459717
2020-01-21,0.8741003432366489,0.8750567340617608,0.8573643018345948,3440650,0.8697968125343323
2020-01-22,0.8712313582030881,0.8712313582030881,0.8607115149497986,2125558,0.8607115149497986
2020-01-23,0.8607115320240781,0.8736222386360168,0.8320211742245233,6532326,0.8736222386360168
2020-01-24,0.8712313660986343,0.8769694261961835,0.8669277782734673,2480069,0.868362307548523
2020-01-27,0.8607115296387575,0.8607115296387575,0.8391937613487244,2840910,0.8391937613487244
2020-01-28,0.8415846361824988,0.8458882241018907,0.8224577307701111,5071097,0.8224577307701111
2020-01-29,0.8253267307140811,0.8281957893212166,0.8205450043706383,4587504,0.8248485922813416
2020-01-30,0.8176759659564805,0.8176759659564805,0.7985490044410818,6119465,0.8061997890472412
2020-01-31,0.8061998081248186,0.8119378682138855,0.7956800217944173,9025764,0.7971145510673523
2020-02-03,0.7937673006448762,0.7942454960722168,0.7655550814932739,7421906,0.7727277278900146
2020-02-04,0.7842038242862079,0.7923327472852316,0.7722495089927404,8941541,0.788985550403595
2020-02-05,0.7889855840477122,0.8042871538779814,0.7799003268383298,4121546,0.7928109765052795
2020-02-06,0.7985489909284634,0.8009398539520973,0.7784657529304723,5791160,0.7908982634544373
2020-02-07,0.789941912248791,0.789941912248791,0.7583824959534349,10840966,0.763164222240448
2020-02-10,0.7645987496205995,0.7645987496205995,0.7382992551076037,14010113,0.7507317662239075
2020-02-11,0.7555134860346527,0.7655550769248197,0.7507317598004761,31307576,0.7602952122688293
2020-02-12,0.7650769352912903,0.7746403877194971,0.7617297383419525,24181592,0.7650769352912903
2020-02-13,0.7622078571966221,0.7655550540600405,0.7411682281930303,7181500,0.7593388557434082
2020-02-14,0.7641205727418721,0.7875510075096551,0.7536007298639248,78952459,0.773684024810791
2020-02-17,0.7736840617420223,0.778943926429401,0.7679459446246297,2407881,0.7727277278900146
2020-02-18,0.7571220613168987,0.7594937715886163,0.7438393551423284,4409425,0.7447880506515503
2020-02-19,0.7514288947482531,0.753801573988176,0.7447880263999384,4783296,0.7476341128349304
2020-02-20,0.7523776110401669,0.7523776110401669,0.7353001229123548,5806102,0.7428906559944153
2020-02-21,0.7362487721217639,0.7400435539014495,0.6940280341451744,15443695,0.7020928859710693
2020-02-24,0.6508595491886595,0.6669883417002929,0.6157539965831295,24522016,0.6176523566246033
2020-02-25,0.6176523367930881,0.6641422338820531,0.6176523367930881,24431139,0.6636678576469421
2020-02-26,0.6356785229039096,0.6869128096298324,0.6138565889501844,14909301,0.6413716077804565
2020-02-27,0.6356785519031836,0.6508595612406934,0.5797007282594199,19634518,0.5825477838516235
2020-02-28,0.5408013388879885,0.5787520080238644,0.5256212422416552,27210763,0.5370065569877625
2020-03-03,0.5977278145173943,0.6342554699139415,0.5716367786695933,19863496,0.6024712920188904
2020-03-04,0.5958304198891395,0.6261906138047788,0.5844451619120861,13660111,0.6005738973617554
2020-03-05,0.616703674431456,0.616703674431456,0.5479175205729767,13240148,0.5673667192459106
2020-03-06,0.5417500250185844,0.5507635724202427,0.4876695956487043,25142497,0.49288836121559143
2020-03-09,0.42125516597794904,0.4599651964371941,0.388997610049551,25052581,0.41821974515914917
2020-03-10,0.44592412668420556,0.509491483544226,0.44592412668420556,21639392,0.47438690066337585
2020-03-11,0.4732488332968984,0.49146534803273534,0.43643619453444177,13833081,0.4535136818885803
2020-03-12,0.39374109654785117,0.4222048402569846,0.3747652769088745,18842083,0.3747652769088745
2020-03-13,0.3984845636421811,0.42694830660715566,0.3728678761556398,17574106,0.40114131569862366
2020-03-16,0.3700217883950952,0.3700217883950952,0.34630249194898705,13957839,0.3605338931083679
2020-03-17,0.3795097157649055,0.38899761114117787,0.3130953031710909,27904087,0.3225831985473633
2020-03-18,0.32258318399174957,0.33093210858631655,0.2950681660863472,16740658,0.3068331182003021
2020-03-19,0.332071122424972,0.339281019988602,0.3036073792934822,12407978,0.3225831985473633
2020-03-20,0.351045972201366,0.3700217914318926,0.34231740944005046,14808615,0.3466821610927582
2020-03-23,0.32732666053098375,0.3381429456839614,0.29886388778686523,5312984,0.29886388778686523
2020-03-24,0.33112243070800107,0.3461121957309685,0.32258320221648273,12414121,0.3244805932044983
2020-03-26,0.32827536168168947,0.40076163982205193,0.31973710258671684,18060130,0.39658716320991516
2020-03-27,0.3888073035117695,0.39753586618939796,0.3700217878842232,11442190,0.3766636252403259
2020-03-30,0.37666364297610283,0.40512641809444405,0.35313370833175467,10438871,0.39468979835510254
2020-03-31,0.42125517570905757,0.4222048402569846,0.3747652769088745,18953332,0.3747652769088745
2020-04-01,0.353133683917171,0.3624312755647376,0.33207111151015645,11595666,0.3404200077056885
2020-04-02,0.3480105654606578,0.3555054481809629,0.3159414020170351,16123147,0.3292240798473358
2020-04-03,0.3315967851212765,0.338617320026894,0.31783879059201925,9376316,0.31954681873321533
2020-04-06,0.3487689069239207,0.34952823950975737,0.33890228602843564,23098372,0.3415580689907074
2020-04-07,0.35673911174511175,0.36717570252171905,0.3519946653212667,21652488,0.36062857508659363
2020-04-08,0.3652783158775427,0.38520189014724626,0.35294336495869166,33565406,0.37950971722602844
2020-04-09,0.3984845675075258,0.4041777094741848,0.3654676787572748,15728510,0.37950971722602844
2020-04-14,0.37950971722602844,0.3870992811209855,0.3751449370498079,8017375,0.37950971722602844
2020-04-15,0.37097047420226226,0.3726785307303994,0.34962291699810755,10586904,0.3557904064655304
2020-04-16,0.3605338842889305,0.3632852892058078,0.3480105400085449,6623030,0.3480105400085449
2020-04-21,0.341558075313804,0.3443094803082994,0.3130953013896942,21406447,0.3130953013896942
2020-04-22,0.32153887738002507,0.32922406314091757,0.31689008145694286,7357325,0.32068580389022827
2020-04-23,0.3263779676880965,0.3396606729779683,0.32144418704228256,8436756,0.3309321105480194
2020-04-24,0.31831314015168444,0.3263779926026787,0.31802909582262984,10796118,0.32049551606178284
2020-04-27,0.33301983186389145,0.34345642316074215,0.33301983186389145,9643391,0.33776330947875977
2020-04-28,0.34117933990805976,0.35863649336043096,0.3382376315747462,12566177,0.3558850884437561
2020-04-29,0.35721344909234887,0.37144482135772705,0.3485795395781646,24927954,0.37144482135772705
2020-04-30,0.3757139705221435,0.3757139705221435,0.34933891892433167,20308516,0.34933891892433167
2020-05-04,0.3320711205197424,0.3320711205197424,0.32021145800213463,11987440,0.3216345012187958
2020-05-05,0.3368145885503868,0.339660674904632,0.33112241584189656,6779175,0.3318808078765869
2020-05-06,0.3320711302037189,0.33387383977288004,0.31783878803253174,6525417,0.31783878803253174
2020-05-07,0.3242912627326349,0.3270426678072363,0.31119791949444986,6520201,0.31783878803253174
2020-05-08,0.32258318483270243,0.3272319806116425,0.31461301445961,5650681,0.31461301445961
2020-05-11,0.3235318797172818,0.3235318797172818,0.31309528931951514,3990851,0.3145183324813843
2020-05-12,0.31689009016675274,0.3301727676881043,0.3076871795060557,6504723,0.3167954087257385
2020-05-13,0.294119473865392,0.30057097914842246,0.2798880730580695,33734594,0.28463155031204224
2020-05-14,0.2847272162252965,0.2861502594786141,0.2675541061545113,22385440,0.268502801656723
2020-05-15,0.27799070249624785,0.28273418009728696,0.2681231404331212,31590869,0.2719188630580902
2020-05-18,0.2846315554798136,0.30360737442970276,0.28235449824775066,9458653,0.30360737442970276
2020-05-19,0.3178387652312999,0.3178387652312999,0.28577057364070585,44436267,0.29032468795776367
2020-05-20,0.28956535913821846,0.29791519585693743,0.28339883871541655,25244585,0.2922220826148987
2020-05-21,0.2934557874233903,0.301520668464412,0.28747862937374496,13332091,0.28937602043151855
2020-05-22,0.2865299112239006,0.29914793697958575,0.2865299112239006,33034799,0.2930760979652405
2020-05-25,0.3018046750999684,0.31689009070396423,0.29914795148237106,31135892,0.31689009070396423
2020-05-26,0.3244805815373546,0.37362723025792355,0.32153887317641433,30585653,0.36622700095176697
2020-05-27,0.3662269970114618,0.405126389083582,0.3491485693275901,46592961,0.4032289981842041
2020-05-28,0.4032289981842041,0.415562979574228,0.3814070932518878,39251661,0.4032289981842041
2020-05-29,0.39279238936693983,0.3937410848412033,0.3576878066855774,239060407,0.3605338931083679
2020-06-01,0.38235579281541465,0.3907046890801317,0.3601542213555383,58917010,0.36622700095176697
2020-06-02,0.3728678767032182,0.3787503815011871,0.3626215893117271,28849969,0.370021790266037
2020-06-03,0.3795097281267087,0.38415852425471847,0.3762839752698775,31129688,0.3772326707839966
2020-06-04,0.3795097141020742,0.3817867713606385,0.3557904175360341,28117375,0.370021790266037
2020-06-05,0.3833044894718279,0.41347529099782787,0.37675830266929455,39400833,0.4060750901699066
2020-06-09,0.4184090771463707,0.4204968000194619,0.39450044630239495,26991383,0.4094911515712738
2020-06-10,0.4127169112513783,0.42125517067150386,0.3870992828573386,26239060,0.3889976143836975
2020-06-11,0.3652783272149184,0.37637865758362044,0.36195695236368236,19404832,0.36964213848114014
2020-06-12,0.36717569888823687,0.3869099098502268,0.3636649613364948,14991240,0.37495559453964233
2020-06-15,0.3605339075430233,0.3764733374118805,0.3561700962955161,11209174,0.3764733374118805
2020-06-16,0.3937410805474602,0.404937032284743,0.38804890776395223,17764428,0.39848455786705017
2020-06-17,0.39848456233646595,0.4084468338647597,0.38909228902951737,19657406,0.40028730034828186
2020-06-18,0.3937410775991004,0.40512639212628,0.3934560927444262,8340632,0.39649251103401184
2020-06-19,0.39848457901975565,0.41840909440918356,0.39848457901975565,18826081,0.4021856486797333
2020-06-22,0.3978208745469006,0.41176820269445097,0.39374107934553854,11711601,0.4053157567977905
2020-06-23,0.4053157521899992,0.4198321093403192,0.4053157521899992,12100704,0.41176819801330566
2020-06-24,0.40797248296568034,0.40797248296568034,0.3979155585780268,10795545,0.4070237874984741
2020-06-25,0.38994629869178826,0.4000979329834957,0.38994629869178826,7747077,0.39848455786705017
2020-06-26,0.40275467013343763,0.4046520611255008,0.3795097208911003,16793308,0.38140711188316345
2020-06-29,0.3814071026050944,0.3832098121125246,0.3690730924112695,6955420,0.3766636252403259
2020-06-30,0.37931939903630174,0.38785859862982486,0.37505026951157416,8205474,0.3870992660522461
2020-07-01,0.38899759847425386,0.4019006375624626,0.37856100795461095,10023061,0.39554381370544434
2020-07-02,0.398484579550326,0.41252661844345107,0.398484579550326,9822651,0.402280330657959
2020-07-03,0.4051264140781498,0.41034423937335646,0.39488012637173014,5015591,0.4004776179790497
2020-07-06,0.41081953084195777,0.41556300841966093,0.3998129698822469,5564988,0.402280330657959
2020-07-07,0.3937410918393228,0.3961128305671355,0.3861505873662135,7629490,0.3889976143836975
2020-07-08,0.38615059121404466,0.3944048063955478,0.38226112777049676,5543865,0.38235580921173096
2020-07-09,0.3823558018264779,0.3927923926753745,0.37666362893295247,5192610,0.37856101989746094
2020-07-10,0.37571397241134447,0.38007875265933944,0.3690731038940547,7817396,0.3747652769088745
2020-07-13,0.3795097141020742,0.38406382861920285,0.3633799813685173,8255099,0.370021790266037
2020-07-14,0.36243127754273025,0.37486090951288,0.361862248377218,3818350,0.3648030161857605
2020-07-15,0.3766636369592715,0.38292483916674935,0.3690731038940547,6857433,0.3747652769088745
2020-07-16,0.37476526389559556,0.3784653643355709,0.3662270046698467,10429763,0.368124395608902
2020-07-17,0.3690731056878753,0.375713974237442,0.36243129659418394,5121764,0.375713974237442
2020-07-20,0.37381657546670277,0.39345610542770104,0.3720138659318297,6754895,0.38747894763946533
2020-07-21,0.39848456362053314,0.4079724874421213,0.36337998081513156,20863640,0.37761232256889343
2020-07-22,0.3776123350118145,0.3953544743997475,0.36110293545894534,10853700,0.39279240369796753
2020-07-23,0.3861505818674343,0.3908003468620017,0.372962557574326,4419580,0.37761232256889343
2020-07-24,0.3652783110402444,0.3779910185047669,0.36157727003753926,4656638,0.3690730929374695
2020-07-27,0.37950971218315854,0.38330449408021255,0.3605338931083679,3036079,0.3605338931083679
2020-07-28,0.36053389130859337,0.3795097102886572,0.36053389130859337,6190892,0.368124395608902
2020-07-29,0.3681243918715592,0.37153950741836966,0.36157726454538247,2721041,0.36622700095176697
2020-07-30,0.3605339071785646,0.3623366167588362,0.34108373960758,10453110,0.34374046325683594
2020-07-31,0.34355110351576157,0.35009729071236806,0.3298887593752578,9484905,0.33757394552230835
2020-08-03,0.3414633989872064,0.3414633989872064,0.32258320154167625,11773307,0.33207112550735474
2020-08-04,0.33681459717441453,0.3529433608055115,0.32704265755700446,8968560,0.3529433608055115
2020-08-05,0.35768781304403197,0.3614825950085441,0.3491485845784341,7930908,0.35560011863708496
2020-08-06,0.3524690033467321,0.3576877973646134,0.3519946556219613,4774910,0.3557904064655304
2020-08-07,0.3574028125121239,0.3574028125121239,0.3492432507094774,5856528,0.3557904064655304
2020-08-10,0.34165369292921455,0.35104596614837646,0.33966068001599564,16082736,0.35104596614837646
2020-08-11,0.35370271030449435,0.36432866361035415,0.3516159565440186,2516119,0.3627162575721741
2020-08-12,0.3650880199813067,0.38339918851852417,0.36337999185208236,5083626,0.38339918851852417
2020-08-13,0.37666363149748605,0.38757362961769104,0.37542995114451594,7510979,0.38757362961769104
2020-08-14,0.38757363060290106,0.3908950053659476,0.37761232794608796,5714909,0.3889976143836975
2020-08-17,0.3817867833596971,0.3942154469612825,0.3817867833596971,3554641,0.39279240369796753
2020-08-18,0.3937410805474602,0.4070237860877298,0.3937410805474602,6938620,0.39848455786705017
2020-08-19,0.3938357563055428,0.4146142843640163,0.3938357563055428,10349940,0.41176819801330566
2020-08-20,0.39848455786705017,0.4031343227944824,0.3892816475405965,5460834,0.39848455786705017
2020-08-21,0.39848458042560037,0.40332370850213056,0.379699092414847,7407559,0.39468979835510254
2020-08-24,0.39753588307957943,0.39858022908080853,0.38785862451783776,3638046,0.39374110102653503
2020-08-25,0.3980102310683439,0.3980102310683439,0.38434788701645883,4324606,0.393551766872406
2020-08-26,0.39355174247288965,0.3999085663478131,0.3924127150991139,2656384,0.39658716320991516
2020-08-27,0.39838992808004536,0.39838992808004536,0.3852019032110349,1751957,0.38681524991989136
2020-08-28,0.3842531888161688,0.3910843605441959,0.3807424512416841,6287219,0.3845381736755371
2020-08-31,0.3878586185663535,0.39260306510532605,0.38159647583961487,12060305,0.38159647583961487
2020-09-01,0.3855815656911381,0.3890923034031521,0.38083808814311415,7262403,0.38425320386886597
2020-09-02,0.38899759749619306,0.3937410747458904,0.3776123115528515,8972512,0.3870992660522461
2020-09-03,0.38804892828381893,0.38899762379790354,0.3787503954840054,7324520,0.38520190119743347
2020-09-04,0.3804584127128981,0.3841585132205106,0.37590429815828197,5130960,0.37950971722602844
2020-09-07,0.3795097253112276,0.38301952246977733,0.37002180119495626,3784510,0.375713974237442
2020-09-08,0.37571395983426353,0.37571395983426353,0.35199466347694397,9186357,0.35199466347694397
2020-09-09,0.3519946537580116,0.35673910002599846,0.3472511765354226,7068294,0.3548417091369629
2020-09-10,0.35759312340293814,0.3605338912491717,0.3535133566670067,3538410,0.3595851957798004
2020-09-11,0.3595851957798004,0.36527830914011544,0.35721345710637215,6032766,0.3595851957798004
2020-09-14,0.3700217869829036,0.3937410833384868,0.3700217869829036,9747425,0.3923180401325226
2020-09-15,0.3891869790981434,0.3963031643605586,0.38368416900604513,6663247,0.389946311712265
2020-09-16,0.38757362886442037,0.390610018748866,0.3753352689749811,5899106,0.37950971722602844
2020-09-17,0.37097049670203724,0.3776123342970657,0.3671757146737134,5127424,0.375713974237442
2020-09-18,0.3710651639998852,0.37656797394885183,0.3636649631090802,6306841,0.3682190775871277
2020-09-21,0.3605339092944448,0.36300127007357513,0.34345642094558393,9887060,0.3453538119792938
2020-09-22,0.34535379137581235,0.3510459641373524,0.33709957654513234,7618648,0.3415580689907074
2020-09-23,0.34725117792187526,0.34725117792187526,0.32353188212476686,9022794,0.3395659923553467
2020-09-24,0.35499998927116394,0.36500000953674316,0.34929999709129333,3026613,0.3610000014305115
2020-09-25,0.3610000014305115,0.3675000071525574,0.3499999940395355,4514224,0.3499999940395355
2020-09-28,0.35600000619888306,0.37290000915527344,0.35600000619888306,5096492,0.362199991941452
2020-09-29,0.36500000953674316,0.3698999881744385,0.3610000014305115,2717960,0.3659000098705292
2020-09-30,0.3619999885559082,0.3779999911785126,0.36000001430511475,5445728,0.3772999942302704
2020-10-01,0.3723999857902527,0.37779998779296875,0.37049999833106995,2015711,0.37400001287460327
2020-10-02,0.3720000088214874,0.3720000088214874,0.3564999997615814,4748941,0.3619999885559082
2020-10-05,0.3619999885559082,0.3668000102043152,0.3580000102519989,2306824,0.3619999885559082
2020-10-06,0.3619999885559082,0.38199999928474426,0.3587000072002411,4677750,0.3799999952316284
2020-10-07,0.37689998745918274,0.37689998745918274,0.367000013589859,4463823,0.37119999527931213
2020-10-08,0.37119999527931213,0.3799999952316284,0.37119999527931213,3367063,0.375900000333786
2020-10-09,0.3790000081062317,0.3790000081062317,0.3734000027179718,2253698,0.375
2020-10-12,0.36899998784065247,0.36899998784065247,0.35199999809265137,6021070,0.352400004863739
2020-10-13,0.3499999940395355,0.35420000553131104,0.3490000069141388,6571509,0.3513000011444092
2020-10-14,0.3537999987602234,0.3569999933242798,0.34130001068115234,7163711,0.34130001068115234
2020-10-15,0.3330000042915344,0.3366999924182892,0.3248000144958496,9408759,0.32499998807907104
2020-10-16,0.32499998807907104,0.33399999141693115,0.32499998807907104,6546604,0.32499998807907104
2020-10-19,0.3278999924659729,0.3278999924659729,0.31520000100135803,4815367,0.32749998569488525
2020-10-20,0.32749998569488525,0.33480000495910645,0.32409998774528503,3556791,0.3321000039577484
2020-10-21,0.3310999870300293,0.33480000495910645,0.3264000117778778,2800335,0.328000009059906
2020-10-22,0.32499998807907104,0.3287000060081482,0.3160000145435333,9109765,0.32199999690055847
2020-10-23,0.32199999690055847,0.3262999951839447,0.3172999918460846,8314669,0.3230000138282776
2020-10-26,0.3179999887943268,0.31949999928474426,0.29100000858306885,16858761,0.30239999294281006
2020-10-27,0.3059999942779541,0.3100000023841858,0.2980000078678131,5103512,0.30140000581741333
2020-10-29,0.2849999964237213,0.2919999957084656,0.2770000100135803,19074525,0.28999999165534973
2020-10-30,0.2849999964237213,0.28940001130104065,0.2750000059604645,13230069,0.2847000062465668
2020-11-02,0.2888000011444092,0.2994999885559082,0.2858000099658966,8040890,0.2879999876022339
2020-11-03,0.29440000653266907,0.3075999915599823,0.2937000095844269,9731419,0.30309998989105225
2020-11-04,0.3009999990463257,0.31349998712539673,0.29919999837875366,3220847,0.3100000023841858
2020-11-05,0.30000001192092896,0.3089999854564667,0.2937000095844269,4427985,0.3059999942779541
2020-11-06,0.3059999942779541,0.3091000020503998,0.29809999465942383,3760113,0.3091000020503998
2020-11-09,0.3149999976158142,0.40130001306533813,0.3149999976158142,32822645,0.38999998569488525
2020-11-10,0.3840000033378601,0.4000000059604645,0.3779999911785126,14117141,0.38499999046325684
2020-11-11,0.38109999895095825,0.4020000100135803,0.38109999895095825,7602141,0.3939000070095062
2020-11-12,0.38760000467300415,0.3950999975204468,0.38600000739097595,15417855,0.39259999990463257
2020-11-13,0.38850000500679016,0.39570000767707825,0.38609999418258667,8537304,0.39320001006126404
2020-11-16,0.3970000147819519,0.46399998664855957,0.3970000147819519,30541172,0.4498000144958496
