Date,Open,High,Low,Volume,Close
2020-11-17,0.4498000144958496,0.4569999873638153,0.4350999891757965,11302858,0.4399000108242035
2020-11-18,0.4399999976158142,0.45989999175071716,0.4343999922275543,9945255,0.45890000462532043
2020-11-19,0.45019999146461487,0.4580000042915344,0.4271000027656555,12996563,0.4580000042915344
2020-11-20,0.462799996137619,0.46799999475479126,0.4429999887943268,7205812,0.4645000100135803
2020-11-23,0.4699999988079071,0.483599990606308,0.4699999988079071,25296055,0.47589999437332153
2020-11-24,0.47999998927116394,0.48579999804496765,0.4659999907016754,14483294,0.4742000102996826
2020-11-25,0.4779999852180481,0.47999998927116394,0.4505000114440918,11110239,0.4620000123977661
2020-11-26,0.46560001373291016,0.47999998927116394,0.45320001244544983,8913890,0.4796999990940094
2020-11-27,0.48489999771118164,0.49790000915527344,0.47940000891685486,10679423,0.49790000915527344
2020-11-30,0.49790000915527344,0.504800021648407,0.4819999933242798,18255690,0.48969998955726624
2020-12-01,0.5,0.5527999997138977,0.5,27138027,0.5239999890327454
2020-12-02,0.5239999890327454,0.546999990940094,0.5199999809265137,17523046,0.5350000262260437
2020-12-03,0.5356000065803528,0.5379999876022339,0.5202000141143799,10136669,0.5350000262260437
2020-12-04,0.5389999747276306,0.5663999915122986,0.5275999903678894,10303035,0.5573999881744385
2020-12-07,0.5580000281333923,0.5866000056266785,0.5576000213623047,11864682,0.5669999718666077
2020-12-08,0.5699999928474426,0.5830000042915344,0.5633999705314636,14023501,0.5830000042915344
2020-12-09,0.5947999954223633,0.6096000075340271,0.5917999744415283,21244949,0.6050000190734863
2020-12-10,0.6000000238418579,0.6019999980926514,0.5626000165939331,17385155,0.5644000172615051
2020-12-11,0.5558000206947327,0.5934000015258789,0.5351999998092651,14295457,0.5794000029563904
2020-12-14,0.5899999737739563,0.6079999804496765,0.5672000050544739,12114764,0.5730000138282776
2020-12-15,0.5720000267028809,0.5839999914169312,0.5601999759674072,7298786,0.578000009059906
2020-12-16,0.5899999737739563,0.605400025844574,0.5812000036239624,11732309,0.5899999737739563
2020-12-17,0.5899999737739563,0.5979999899864197,0.5687999725341797,12328129,0.5799999833106995
2020-12-18,0.5799999833106995,0.5878000259399414,0.5703999996185303,14174274,0.5830000042915344
2020-12-21,0.5450000166893005,0.5598000288009644,0.5156000256538391,16657807,0.5519999861717224
2020-12-22,0.5529999732971191,0.5860000252723694,0.5529999732971191,5325400,0.574400007724762
2020-12-23,0.5830000042915344,0.5879999995231628,0.5720000267028809,2058512,0.5789999961853027
2020-12-28,0.5920000076293945,0.6069999933242798,0.5920000076293945,7544018,0.6060000061988831
2020-12-29,0.6137999892234802,0.6159999966621399,0.5910000205039978,4037410,0.5910000205039978
2020-12-30,0.5968000292778015,0.5968000292778015,0.5781999826431274,6503460,0.5848000049591064
2020-12-31,0.5781999826431274,0.590399980545044,0.5753999948501587,3362259,0.5785999894142151
2021-01-04,0.5899999737739563,0.6086000204086304,0.5839999914169312,9032514,0.6069999933242798
2021-01-05,0.5960000157356262,0.6039999723434448,0.5870000123977661,6810569,0.5971999764442444
2021-01-07,0.6068000197410583,0.6151999831199646,0.5802000164985657,9299250,0.5907999873161316
2021-01-08,0.6019999980926514,0.6019999980926514,0.5703999996185303,15897680,0.5996000170707703
2021-01-11,0.5910000205039978,0.5910000205039978,0.5709999799728394,7024228,0.5898000001907349
2021-01-12,0.5813999772071838,0.597000002861023,0.5770000219345093,5263103,0.5799999833106995
2021-01-13,0.5874000191688538,0.5916000008583069,0.5741999745368958,5128541,0.5835999846458435
2021-01-14,0.5950000286102295,0.5950000286102295,0.5720000267028809,5876143,0.5789999961853027
2021-01-15,0.5709999799728394,0.5830000042915344,0.5659999847412109,6190967,0.5799999833106995
2021-01-18,0.5845999717712402,0.5849999785423279,0.5709999799728394,4937584,0.5759999752044678
2021-01-19,0.5799999833106995,0.6019999980926514,0.5763999819755554,8716217,0.6000000238418579
2021-01-20,0.6010000109672546,0.6110000014305115,0.5932000279426575,3880238,0.6046000123023987
2021-01-21,0.6100000143051147,0.6100000143051147,0.5911999940872192,4779033,0.5964000225067139
2021-01-22,0.5849999785423279,0.5871999859809875,0.5690000057220459,5895504,0.5849999785423279
2021-01-25,0.5766000151634216,0.5838000178337097,0.5559999942779541,7696821,0.5740000009536743
2021-01-26,0.5740000009536743,0.5770000219345093,0.5613999962806702,3578851,0.5699999928474426
2021-01-27,0.5699999928474426,0.5699999928474426,0.5332000255584717,9296103,0.54339998960495
2021-01-28,0.5260000228881836,0.5699999928474426,0.5063999891281128,10320359,0.5619999766349792
2021-01-29,0.5450000166893005,0.5600000023841858,0.5379999876022339,6552752,0.5493999719619751
2021-02-01,0.5493999719619751,0.5659999847412109,0.5365999937057495,3395534,0.5600000023841858
2021-02-02,0.5600000023841858,0.5774000287055969,0.5529999732971191,5161508,0.5702000260353088
2021-02-03,0.5770000219345093,0.5799999833106995,0.5544000267982483,5141895,0.5799999833106995
2021-02-04,0.5680000185966492,0.5838000178337097,0.5672000050544739,2659086,0.578000009059906
2021-02-05,0.5849999785423279,0.593999981880188,0.5759999752044678,4112751,0.5899999737739563
2021-02-08,0.5899999737739563,0.6019999980926514,0.5899999737739563,3806793,0.5983999967575073
2021-02-09,0.593999981880188,0.593999981880188,0.5684000253677368,7038021,0.5690000057220459
2021-02-10,0.5623999834060669,0.5727999806404114,0.5564000010490417,8042861,0.5600000023841858
2021-02-11,0.5600000023841858,0.5809999704360962,0.5479999780654907,5451752,0.5680000185966492
2021-02-12,0.5680000185966492,0.5745999813079834,0.5616000294685364,3837145,0.5630000233650208
2021-02-15,0.573199987411499,0.5834000110626221,0.5702000260353088,6943378,0.5776000022888184
2021-02-16,0.5799999833106995,0.5838000178337097,0.5640000104904175,4073365,0.5699999928474426
2021-02-17,0.5619999766349792,0.5658000111579895,0.5508000254631042,5479129,0.5640000104904175
2021-02-18,0.5612000226974487,0.5680000185966492,0.5436000227928162,8007121,0.550000011920929
2021-02-19,0.5550000071525574,0.5595999956130981,0.5501999855041504,3696996,0.5594000220298767
2021-02-22,0.550000011920929,0.5758000016212463,0.5496000051498413,3632649,0.5618000030517578
2021-02-23,0.5698000192642212,0.5770000219345093,0.5568000078201294,5029044,0.5699999928474426
2021-02-24,0.5649999976158142,0.5838000178337097,0.5649999976158142,6081339,0.5781999826431274
2021-02-25,0.5838000178337097,0.597000002861023,0.5803999900817871,9129521,0.5899999737739563
2021-02-26,0.5809999704360962,0.6000000238418579,0.576200008392334,14160433,0.5807999968528748
2021-03-01,0.5807999968528748,0.6133999824523926,0.5807999968528748,7554166,0.6032000184059143
2021-03-02,0.593999981880188,0.6647999882698059,0.5929999947547913,14868000,0.6610000133514404
2021-03-03,0.6639999747276306,0.6890000104904175,0.6460000276565552,10650819,0.6514000296592712
2021-03-04,0.6460000276565552,0.6600000262260437,0.6389999985694885,5453310,0.645799994468689
2021-03-05,0.6370000243186951,0.6600000262260437,0.6320000290870667,5949985,0.6547999978065491
2021-03-08,0.6600000262260437,0.6700000166893005,0.6549999713897705,5466756,0.6557999849319458
2021-03-09,0.6600000262260437,0.6679999828338623,0.6521999835968018,5226399,0.6651999950408936
2021-03-10,0.6651999950408936,0.6690000295639038,0.6399999856948853,5226030,0.6499999761581421
2021-03-11,0.6729999780654907,0.6877999901771545,0.6665999889373779,17182602,0.6850000023841858
2021-03-12,0.6850000023841858,0.6980000138282776,0.6736000180244446,15044032,0.6949999928474426
2021-03-16,0.6998000144958496,0.7192000150680542,0.6958000063896179,11393310,0.7184000015258789
2021-03-17,0.7197999954223633,0.7197999954223633,0.7016000151634216,4332559,0.7125999927520752
2021-03-18,0.7138000130653381,0.7200000286102295,0.6840000152587891,9817184,0.7092000246047974
2021-03-19,0.699999988079071,0.7099999785423279,0.6832000017166138,15978240,0.6913999915122986
2021-03-22,0.6751999855041504,0.7179999947547913,0.6751999855041504,6817108,0.6919999718666077
2021-03-23,0.6966000199317932,0.7129999995231628,0.6700000166893005,5685780,0.6880000233650208
2021-03-24,0.680400013923645,0.7099999785423279,0.680400013923645,9547167,0.6998000144958496
2021-03-26,0.7179999947547913,0.7310000061988831,0.7124000191688538,9152440,0.7278000116348267
2021-03-29,0.7379999756813049,0.7599999904632568,0.7360000014305115,8999420,0.75
2021-03-30,0.7630000114440918,0.7639999985694885,0.727400004863739,12247223,0.7401999831199646
2021-03-31,0.7401999831199646,0.7450000047683716,0.7099999785423279,9166751,0.7250000238418579
2021-04-01,0.734000027179718,0.7638000249862671,0.7279999852180481,10506381,0.75
2021-04-06,0.7649999856948853,0.7829999923706055,0.7563999891281128,13348158,0.7649999856948853
2021-04-07,0.7649999856948853,0.800000011920929,0.7649999856948853,18950055,0.7929999828338623
2021-04-08,0.7900000214576721,0.800000011920929,0.7850000262260437,6227098,0.7979999780654907
2021-04-09,0.7979999780654907,0.8050000071525574,0.7910000085830688,12866028,0.800000011920929
2021-04-12,0.800000011920929,0.8050000071525574,0.7915999889373779,10804481,0.7979999780654907
2021-04-13,0.7982000112533569,0.798799991607666,0.7752000093460083,8842684,0.7752000093460083
2021-04-14,0.7799999713897705,0.7929999828338623,0.7612000107765198,16198588,0.7879999876022339
2021-04-15,0.7896000146865845,0.7906000018119812,0.771399974822998,13586967,0.7724000215530396
2021-04-16,0.7724000215530396,0.7820000052452087,0.7649999856948853,4136660,0.7649999856948853
2021-04-19,0.7522000074386597,0.7599999904632568,0.7206000089645386,11079685,0.7300000190734863
2021-04-20,0.7250000238418579,0.7717999815940857,0.7250000238418579,12645347,0.7716000080108643
2021-04-21,0.7716000080108643,0.7940000295639038,0.7653999924659729,8198296,0.7760000228881836
2021-04-22,0.7760000228881836,0.800000011920929,0.7752000093460083,11873740,0.7775999903678894
2021-04-23,0.781000018119812,0.7850000262260437,0.7512000203132629,11840011,0.7577999830245972
2021-04-26,0.7910000085830688,0.7940000295639038,0.7712000012397766,11954737,0.7764000296592712
2021-04-27,0.7835999727249146,0.7892000079154968,0.7603999972343445,8117217,0.7649999856948853
2021-04-28,0.7699999809265137,0.7850000262260437,0.7612000107765198,7303993,0.7738000154495239
2021-04-29,0.7799999713897705,0.7900000214576721,0.7771999835968018,8057226,0.7857999801635742
2021-05-05,0.7900000214576721,0.8133999705314636,0.784600019454956,15968737,0.8050000071525574
2021-05-06,0.8100000023841858,0.8399999737739563,0.800000011920929,18510621,0.8360000252723694
2021-05-07,0.8399999737739563,0.8574000000953674,0.8371999859809875,13689490,0.8450000286102295
2021-05-10,0.8550000190734863,0.8600000143051147,0.8349999785423279,7986587,0.8349999785423279
2021-05-11,0.8159999847412109,0.8295999765396118,0.8059999942779541,9456054,0.824999988079071
2021-05-12,0.847000002861023,0.8489999771118164,0.8059999942779541,16569484,0.8130000233650208
2021-05-13,0.7937999963760376,0.8022000193595886,0.7850000262260437,12725896,0.7950000166893005
2021-05-14,0.8095999956130981,0.8095999956130981,0.7749999761581421,10538206,0.7820000052452087
2021-05-17,0.7896000146865845,0.795799970626831,0.7851999998092651,8668818,0.7943999767303467
2021-05-18,0.7943999767303467,0.7997999787330627,0.7864000201225281,9409499,0.7864000201225281
2021-05-19,0.7785999774932861,0.7929999828338623,0.7649999856948853,12478757,0.7699999809265137
2021-05-20,0.7699999809265137,0.784600019454956,0.7667999863624573,11996978,0.7749999761581421
2021-05-21,0.7843999862670898,0.7843999862670898,0.7035999894142151,34414989,0.7429999709129333
2021-05-24,0.7559999823570251,0.7928000092506409,0.75,22361485,0.7900000214576721
2021-05-25,0.7950000166893005,0.800000011920929,0.7721999883651733,17178187,0.7847999930381775
2021-05-26,0.7875999808311462,0.800000011920929,0.7865999937057495,13513547,0.7900000214576721
2021-05-27,0.7900000214576721,0.8050000071525574,0.7710000276565552,206103922,0.7710000276565552
2021-05-28,0.7870000004768372,0.7960000038146973,0.7617999911308289,11629754,0.7699999809265137
2021-05-31,0.7748000025749207,0.7820000052452087,0.7617999911308289,3582695,0.7675999999046326
2021-06-01,0.7789999842643738,0.7789999842643738,0.7218000292778015,13768883,0.7519999742507935
2021-06-02,0.767799973487854,0.7746000289916992,0.7588000297546387,17979415,0.772599995136261
2021-06-03,0.7699999809265137,0.7738000154495239,0.760200023651123,6802342,0.7699999809265137
2021-06-04,0.7699999809265137,0.798799991607666,0.7699999809265137,10774612,0.798799991607666
2021-06-07,0.798799991607666,0.7990000247955322,0.7892000079154968,4244263,0.798799991607666
2021-06-08,0.798799991607666,0.8199999928474426,0.7960000038146973,7347614,0.8199999928474426
2021-06-09,0.8199999928474426,0.8399999737739563,0.8101999759674072,8248833,0.8399999737739563
2021-06-10,0.8309999704360962,0.8569999933242798,0.8299999833106995,19628248,0.8569999933242798
2021-06-11,0.8500000238418579,0.8673999905586243,0.8471999764442444,9419564,0.8640000224113464
2021-06-14,0.8600000143051147,0.8650000095367432,0.8511999845504761,7808717,0.8650000095367432
2021-06-15,0.8629999756813049,0.8669999837875366,0.8532000184059143,5389327,0.8669999837875366
2021-06-16,0.859000027179718,0.8600000143051147,0.8399999737739563,4624327,0.8500000238418579
2021-06-17,0.8579999804496765,0.8604000210762024,0.8479999899864197,9425060,0.8532000184059143
2021-06-18,0.8514000177383423,0.8547999858856201,0.8399999737739563,9463381,0.8497999906539917
2021-06-22,0.8360000252723694,0.8615999817848206,0.8360000252723694,9303603,0.859000027179718
2021-06-23,0.8600000143051147,0.8600000143051147,0.8500000238418579,4141292,0.8600000143051147
2021-06-24,0.8519999980926514,0.8619999885559082,0.8519999980926514,7269225,0.8600000143051147
2021-06-25,0.8539999723434448,0.8628000020980835,0.8521999716758728,3707580,0.8600000143051147
2021-06-28,0.8622000217437744,0.8650000095367432,0.8511999845504761,2434341,0.8583999872207642
2021-06-29,0.8532000184059143,0.8600000143051147,0.8420000076293945,9462589,0.8600000143051147
2021-06-30,0.8600000143051147,0.8600000143051147,0.8446000218391418,9343435,0.8500000238418579
2021-07-01,0.8500000238418579,0.8500000238418579,0.8399999737739563,5509907,0.8399999737739563
2021-07-02,0.8399999737739563,0.8500000238418579,0.8352000117301941,7407007,0.8497999906539917
2021-07-05,0.8399999737739563,0.853600025177002,0.8388000130653381,3185554,0.853600025177002
2021-07-06,0.8500000238418579,0.853600025177002,0.8339999914169312,24411125,0.8398000001907349
2021-07-07,0.8450000286102295,0.8450000286102295,0.8172000050544739,4140013,0.8320000171661377
2021-07-08,0.8320000171661377,0.8360000252723694,0.8151999711990356,7024670,0.8248000144958496
2021-07-09,0.8309999704360962,0.8339999914169312,0.8248000144958496,1873477,0.8248000144958496
2021-07-12,0.8299999833106995,0.8500000238418579,0.8281999826431274,3756833,0.8299999833106995
2021-07-13,0.8299999833106995,0.8385999798774719,0.8256000280380249,5323970,0.829800009727478
2021-07-14,0.829800009727478,0.8349999785423279,0.8227999806404114,10917184,0.8325999975204468
2021-07-15,0.8325999975204468,0.8339999914169312,0.8082000017166138,2470056,0.8149999976158142
2021-07-16,0.8055999875068665,0.8199999928474426,0.8050000071525574,1237214,0.8169999718666077
2021-07-19,0.7929999828338623,0.7990000247955322,0.739799976348877,9093888,0.7567999958992004
2021-07-20,0.7699999809265137,0.7730000019073486,0.7401999831199646,4007948,0.753000020980835
2021-07-21,0.7567999958992004,0.7675999999046326,0.7513999938964844,5029143,0.7567999958992004
2021-07-22,0.7670000195503235,0.7670000195503235,0.7577999830245972,1689596,0.7613999843597412
2021-07-23,0.7648000121116638,0.7856000065803528,0.7599999904632568,2104616,0.7825999855995178
2021-07-26,0.7853999733924866,0.7856000065803528,0.7735999822616577,1659090,0.7817999720573425
2021-07-27,0.7817999720573425,0.7879999876022339,0.7689999938011169,3219199,0.7738000154495239
2021-07-28,0.77920001745224,0.7797999978065491,0.7689999938011169,2738168,0.7797999978065491
2021-07-29,0.7850000262260437,0.7990000247955322,0.7820000052452087,3074180,0.7820000052452087
2021-07-30,0.7973999977111816,0.8109999895095825,0.7784000039100647,5257479,0.7950000166893005
2021-08-02,0.7950000166893005,0.7996000051498413,0.7919999957084656,4358914,0.7940000295639038
2021-08-03,0.7874000072479248,0.798799991607666,0.7874000072479248,3036193,0.7964000105857849
2021-08-04,0.7961999773979187,0.7975999712944031,0.7883999943733215,13041358,0.7900000214576721
2021-08-05,0.7900000214576721,0.8027999997138977,0.7893999814987183,3489505,0.800000011920929
2021-08-06,0.800000011920929,0.800000011920929,0.7802000045776367,3965513,0.7919999957084656
2021-08-09,0.7900000214576721,0.8029999732971191,0.7799999713897705,5055730,0.801800012588501
2021-08-10,0.8051999807357788,0.8055999875068665,0.7983999848365784,5995072,0.800000011920929
2021-08-11,0.800000011920929,0.8073999881744385,0.7990000247955322,6273512,0.8046000003814697
2021-08-12,0.7978000044822693,0.8077999949455261,0.7929999828338623,673086,0.800000011920929
2021-08-13,0.7914000153541565,0.8040000200271606,0.7914000153541565,6593222,0.7972000241279602
2021-08-16,0.7918000221252441,0.800000011920929,0.7860000133514404,587001,0.800000011920929
2021-08-17,0.800000011920929,0.8101999759674072,0.7918000221252441,3921782,0.8101999759674072
2021-08-18,0.8101999759674072,0.8140000104904175,0.801800012588501,1204985,0.8140000104904175
2021-08-19,0.8100000023841858,0.8100000023841858,0.7802000045776367,2269002,0.7802000045776367
2021-08-20,0.7699999809265137,0.7929999828338623,0.7652000188827515,2226173,0.7799999713897705
2021-08-23,0.7799999713897705,0.7919999957084656,0.7799999713897705,2443304,0.781000018119812
2021-08-24,0.781000018119812,0.7968000173568726,0.781000018119812,3106860,0.7914000153541565
2021-08-25,0.7965999841690063,0.7968000173568726,0.7879999876022339,3081540,0.7968000173568726
2021-08-26,0.7932000160217285,0.7997999787330627,0.7919999957084656,2111084,0.7982000112533569
2021-08-27,0.7979999780654907,0.800000011920929,0.7910000085830688,1266885,0.7940000295639038
2021-08-30,0.7940000295639038,0.8130000233650208,0.7940000295639038,13340129,0.8059999942779541
2021-08-31,0.8154000043869019,0.8166000247001648,0.8001999855041504,10746128,0.8069999814033508
2021-09-01,0.8151999711990356,0.8302000164985657,0.8100000023841858,29453743,0.8271999955177307
2021-09-02,0.8220000267028809,0.8295999765396118,0.8205999732017517,4052562,0.8295999765396118
2021-09-03,0.829800009727478,0.8500000238418579,0.8256000280380249,8606546,0.8479999899864197
2021-09-06,0.8529999852180481,0.8569999933242798,0.8381999731063843,2077329,0.8500000238418579
2021-09-07,0.8529999852180481,0.8529999852180481,0.8252000212669373,3428340,0.8389999866485596
2021-09-08,0.824999988079071,0.8389999866485596,0.8109999895095825,3683686,0.8389999866485596
2021-09-09,0.8320000171661377,0.8371999859809875,0.8235999941825867,19393521,0.8295999765396118
2021-09-10,0.8270000219345093,0.8529999852180481,0.8270000219345093,4855567,0.8360000252723694
2021-09-13,0.8399999737739563,0.8429999947547913,0.8360000252723694,2931359,0.8410000205039978
2021-09-14,0.8420000076293945,0.848800003528595,0.8352000117301941,4232129,0.848800003528595
2021-09-15,0.8489999771118164,0.8497999906539917,0.8366000056266785,4176974,0.8450000286102295
2021-09-16,0.8450000286102295,0.849399983882904,0.8411999940872192,3656983,0.8479999899864197
2021-09-17,0.8479999899864197,0.8629999756813049,0.8434000015258789,20145068,0.8629999756813049
2021-09-20,0.8432000279426575,0.8460000157356262,0.8299999833106995,5273330,0.8379999995231628
2021-09-21,0.8399999737739563,0.8456000089645386,0.8303999900817871,7052056,0.8379999995231628
2021-09-22,0.8360000252723694,0.843999981880188,0.8303999900817871,3073857,0.8392000198364258
2021-09-23,0.8450000286102295,0.8479999899864197,0.8357999920845032,3019475,0.8360000252723694
2021-09-24,0.828000009059906,0.8299999833106995,0.8180000185966492,6033739,0.8205999732017517
2021-09-27,0.8205999732017517,0.8398000001907349,0.8116000294685364,2738773,0.8398000001907349
2021-09-28,0.8398000001907349,0.84579998254776,0.8154000043869019,2881194,0.8154000043869019
2021-09-29,0.8199999928474426,0.824400007724762,0.8062000274658203,2928506,0.8101999759674072
2021-09-30,0.8100000023841858,0.8253999948501587,0.8059999942779541,7091500,0.8100000023841858
2021-10-01,0.7900000214576721,0.8295999765396118,0.7900000214576721,2248444,0.8149999976158142
2021-10-04,0.8144000172615051,0.824999988079071,0.8118000030517578,2471409,0.8199999928474426
2021-10-05,0.8122000098228455,0.8320000171661377,0.8122000098228455,2357060,0.8320000171661377
2021-10-06,0.8320000171661377,0.8349999785423279,0.8198000192642212,2561880,0.8299999833106995
2021-10-07,0.8299999833106995,0.8429999947547913,0.8299999833106995,19888131,0.8399999737739563
2021-10-08,0.8399999737739563,0.8482000231742859,0.8398000001907349,5078587,0.8410000205039978
2021-10-11,0.8410000205039978,0.847000002861023,0.8334000110626221,1428418,0.8450000286102295
