Date,Open,High,Low,Volume,Close
2021-10-12,0.8306000232696533,0.8565999865531921,0.8306000232696533,4422452,0.8565999865531921
2021-10-13,0.8565999865531921,0.8629999756813049,0.8453999757766724,1916782,0.8500000238418579
2021-10-14,0.8539999723434448,0.8578000068664551,0.8416000008583069,2443355,0.8529999852180481
2021-10-15,0.8550000190734863,0.8695999979972839,0.8501999974250793,4619151,0.8695999979972839
2021-10-18,0.8700000047683716,0.8980000019073486,0.8691999912261963,8072449,0.8858000040054321
2021-10-19,0.8858000040054321,0.8999999761581421,0.875,8302275,0.8999999761581421
2021-10-20,0.8949999809265137,0.9056000113487244,0.8949999809265137,8076533,0.9025999903678894
2021-10-21,0.9035999774932861,0.9061999917030334,0.8953999876976013,9679272,0.9061999917030334
2021-10-22,0.9061999917030334,0.9200000166893005,0.9016000032424927,9599883,0.9154000282287598
2021-10-25,0.9200000166893005,0.9200000166893005,0.9074000120162964,46134811,0.9100000262260437
2021-10-26,0.9186000227928162,0.9291999936103821,0.9064000248908997,4685779,0.9100000262260437
2021-10-27,0.9100000262260437,0.9210000038146973,0.9100000262260437,7132490,0.9151999950408936
2021-10-29,0.9100000262260437,0.9100000262260437,0.8889999985694885,13116023,0.9034000039100647
2021-11-01,0.9034000039100647,0.9390000104904175,0.8949999809265137,5104489,0.9300000071525574
2021-11-02,0.9215999841690063,0.9426000118255615,0.9215999841690063,12384219,0.9426000118255615
2021-11-03,0.9399999976158142,0.9598000049591064,0.9399999976158142,7796071,0.9567999839782715
2021-11-04,0.9599999785423279,0.9678000211715698,0.9488000273704529,5248488,0.9620000123977661
2021-11-05,0.9620000123977661,0.9779999852180481,0.949999988079071,4214362,0.9779999852180481
2021-11-08,0.9779999852180481,0.9782000184059143,0.9679999947547913,3292034,0.9769999980926514
2021-11-09,0.9746000170707703,0.9769999980926514,0.9599999785423279,1530268,0.9617999792098999
2021-11-10,0.9660000205039978,0.9688000082969666,0.949400007724762,1468255,0.9688000082969666
2021-11-11,0.9599999785423279,0.9635999798774719,0.9549999833106995,1609547,0.9599999785423279
2021-11-12,0.9696000218391418,0.9696000218391418,0.9509999752044678,1703274,0.9539999961853027
2021-11-15,0.9559999704360962,0.9621999859809875,0.9452000260353088,2088377,0.9480000138282776
2021-11-16,0.9559999704360962,0.9750000238418579,0.9534000158309937,8879336,0.9599999785423279
2021-11-17,0.9599999785423279,0.968999981880188,0.954800009727478,9980912,0.9660000205039978
2021-11-18,0.9635999798774719,0.9814000129699707,0.9635999798774719,3108393,0.9800000190734863
2021-11-19,0.9760000109672546,0.9800000190734863,0.9549999833106995,5611777,0.9700000286102295
2021-11-22,0.9599999785423279,0.9728000164031982,0.9588000178337097,6227869,0.9599999785423279
2021-11-23,0.9419999718666077,0.9488000273704529,0.9315999746322632,8414493,0.9399999976158142
2021-11-24,0.9301999807357788,0.9373999834060669,0.9161999821662903,6016381,0.925000011920929
2021-11-25,0.9381999969482422,0.9381999969482422,0.9229999780654907,1719827,0.9300000071525574
2021-11-26,0.8899999856948853,0.9031999707221985,0.8751999735832214,12267137,0.883400022983551
2021-11-29,0.8899999856948853,0.9052000045776367,0.8849999904632568,7655266,0.8953999876976013
2021-11-30,0.8899999856948853,0.8903999924659729,0.8790000081062317,17680354,0.8790000081062317
2021-12-01,0.8799999952316284,0.8916000127792358,0.878000020980835,6592740,0.8899999856948853
2021-12-02,0.8759999871253967,0.9028000235557556,0.8754000067710876,1934933,0.9028000235557556
2021-12-03,0.9100000262260437,0.91839998960495,0.9028000235557556,5638477,0.9100000262260437
2021-12-06,0.9129999876022339,0.9172000288963318,0.8920000195503235,2613030,0.9079999923706055
2021-12-07,0.9100000262260437,0.9282000064849854,0.9100000262260437,3101689,0.9282000064849854
2021-12-08,0.9350000023841858,0.9350000023841858,0.9192000031471252,3846354,0.9200000166893005
2021-12-09,0.925599992275238,0.925599992275238,0.9103999733924866,1695594,0.9200000166893005
2021-12-10,0.9075999855995178,0.9297999739646912,0.9075999855995178,1028778,0.9120000004768372
2021-12-13,0.9160000085830688,0.9240000247955322,0.8974000215530396,3192607,0.9016000032424927
2021-12-14,0.8999999761581421,0.9043999910354614,0.8870000243186951,3970613,0.8999999761581421
2021-12-15,0.9075999855995178,0.9150000214576721,0.8841999769210815,2795029,0.8849999904632568
2021-12-16,0.8970000147819519,0.9165999889373779,0.8953999876976013,2225047,0.9103999733924866
2021-12-17,0.9049999713897705,0.9089999794960022,0.8790000081062317,8041110,0.8795999884605408
2021-12-20,0.8555999994277954,0.8697999715805054,0.8371999859809875,3318567,0.8697999715805054
2021-12-21,0.8799999952316284,0.901199996471405,0.873199999332428,3123499,0.8899999856948853
2021-12-22,0.8980000019073486,0.8980000019073486,0.8840000033378601,1949552,0.8899999856948853
2021-12-23,0.8841999769210815,0.9038000106811523,0.8841999769210815,2193959,0.8960000276565552
2021-12-27,0.8960000276565552,0.8970000147819519,0.8849999904632568,1213567,0.8889999985694885
2021-12-28,0.8855999708175659,0.8989999890327454,0.8855999708175659,2049697,0.892799973487854
2021-12-29,0.8859999775886536,0.9089999794960022,0.8859999775886536,3175437,0.8999999761581421
2021-12-30,0.8999999761581421,0.90420001745224,0.8899999856948853,1470414,0.8949999809265137
2021-12-31,0.9088000059127808,0.9088000059127808,0.8899999856948853,1454462,0.8913999795913696
2022-01-03,0.9038000106811523,0.9100000262260437,0.896399974822998,2283817,0.9049999713897705
2022-01-04,0.9100000262260437,0.9240000247955322,0.9020000100135803,2026893,0.9100000262260437
2022-01-05,0.9200000166893005,0.9326000213623047,0.906000018119812,2256398,0.9326000213623047
2022-01-07,0.9300000071525574,0.9747999906539917,0.91839998960495,11653383,0.9549999833106995
2022-01-10,0.9649999737739563,0.9944000244140625,0.9620000123977661,10663975,0.9868000149726868
2022-01-11,0.9868000149726868,1.0099999904632568,0.9868000149726868,9858415,1.0099999904632568
2022-01-12,1.0169999599456787,1.0169999599456787,0.9976000189781189,8036569,1.0160000324249268
2022-01-13,1.0160000324249268,1.0160000324249268,0.9986000061035156,6886662,1.0089999437332153
2022-01-14,1.0,1.002500057220459,0.9890000224113464,8558593,1.0
2022-01-17,1.0099999904632568,1.0164999961853027,0.996999979019165,2184727,1.000499963760376
2022-01-18,1.000499963760376,1.000499963760376,0.9814000129699707,2855297,0.9900000095367432
2022-01-19,0.9800000190734863,1.0075000524520874,0.9800000190734863,4183103,1.0075000524520874
2022-01-20,0.998199999332428,1.0140000581741333,0.9919999837875366,3140994,1.0075000524520874
2022-01-21,0.9959999918937683,1.0080000162124634,0.9769999980926514,4439827,0.9940000176429749
2022-01-24,0.9940000176429749,0.9940000176429749,0.9488000273704529,5044616,0.9675999879837036
2022-01-25,0.9678000211715698,0.9837999939918518,0.9549999833106995,3384159,0.9700000286102295
2022-01-26,0.9819999933242798,0.9900000095367432,0.9729999899864197,6148831,0.978600025177002
2022-01-27,0.978600025177002,0.989799976348877,0.9642000198364258,6708084,0.982200026512146
2022-01-28,0.9800000190734863,0.9958000183105469,0.9675999879837036,4679354,0.9760000109672546
2022-01-31,0.996999979019165,1.0084999799728394,0.9887999892234802,7026484,1.0019999742507935
2022-02-01,1.0099999904632568,1.0190000534057617,1.003000020980835,9163320,1.0125000476837158
2022-02-02,1.0149999856948853,1.0514999628067017,1.0149999856948853,6348125,1.0449999570846558
2022-02-03,1.0449999570846558,1.0535000562667847,1.0299999713897705,4381522,1.0449999570846558
2022-02-04,1.0449999570846558,1.065999984741211,1.031000018119812,12339653,1.0499999523162842
2022-02-07,1.059999942779541,1.0614999532699585,1.0479999780654907,4111723,1.059999942779541
2022-02-08,1.059999942779541,1.0705000162124634,1.0505000352859497,15114110,1.0700000524520874
2022-02-09,1.0994999408721924,1.1115000247955322,1.0859999656677246,13589443,1.1080000400543213
2022-02-10,1.1100000143051147,1.1295000314712524,1.0894999504089355,7719685,1.1295000314712524
2022-02-11,1.1134999990463257,1.149999976158142,1.1054999828338623,16929391,1.1440000534057617
2022-02-14,1.090000033378601,1.125,1.0705000162124634,8097021,1.1080000400543213
2022-02-15,1.1119999885559082,1.1449999809265137,1.1119999885559082,5069194,1.125
2022-02-16,1.1480000019073486,1.149999976158142,1.1319999694824219,8723861,1.1399999856948853
2022-02-17,1.1399999856948853,1.1430000066757202,1.121999979019165,3293837,1.1325000524520874
2022-02-18,1.121000051498413,1.149999976158142,1.1169999837875366,5891613,1.1375000476837158
2022-02-21,1.149999976158142,1.159000039100647,1.1265000104904175,4984401,1.1449999809265137
2022-02-22,1.1030000448226929,1.1490000486373901,1.1030000448226929,8133063,1.1390000581741333
2022-02-23,1.1419999599456787,1.149999976158142,1.1354999542236328,3354162,1.1434999704360962
2022-02-24,1.0850000381469727,1.1080000400543213,1.0019999742507935,15584331,1.0199999809265137
2022-02-25,1.0384999513626099,1.090999960899353,1.0384999513626099,10972992,1.0859999656677246
2022-02-28,1.0399999618530273,1.0399999618530273,0.9363999962806702,25468337,0.9761999845504761
2022-03-01,0.9761999845504761,0.9828000068664551,0.8999999761581421,11822218,0.9350000023841858
2022-03-02,0.920199990272522,0.9211999773979187,0.8429999947547913,31417063,0.8898000121116638
2022-03-03,0.9120000004768372,0.9150000214576721,0.8672000169754028,10711718,0.8948000073432922
2022-03-04,0.8511999845504761,0.8565999865531921,0.8202000260353088,13193024,0.8407999873161316
2022-03-08,0.8299999833106995,0.8320000171661377,0.7710000276565552,22207005,0.7900000214576721
2022-03-09,0.8399999737739563,0.8600000143051147,0.8180000185966492,13447189,0.8450000286102295
2022-03-10,0.847000002861023,0.8586000204086304,0.8023999929428101,17230943,0.8320000171661377
2022-03-11,0.8349999785423279,0.9480000138282776,0.8349999785423279,15501534,0.9114000201225281
2022-03-14,0.9359999895095825,0.972000002861023,0.9121999740600586,9789375,0.9179999828338623
2022-03-15,0.9079999923706055,0.925000011920929,0.8853999972343445,4489857,0.9133999943733215
2022-03-16,0.9472000002861023,1.0269999504089355,0.9472000002861023,14192816,1.0169999599456787
2022-03-17,1.0399999618530273,1.0399999618530273,0.9890000224113464,14979057,1.0084999799728394
2022-03-18,1.0089999437332153,1.0444999933242798,0.9929999709129333,12886560,1.0444999933242798
2022-03-21,1.0490000247955322,1.0579999685287476,1.0149999856948853,3440526,1.0149999856948853
2022-03-22,1.0299999713897705,1.0434999465942383,1.0149999856948853,4527503,1.0299999713897705
2022-03-23,1.034000039100647,1.0420000553131104,0.9980000257492065,3244878,1.0140000581741333
2022-03-24,1.0199999809265137,1.0210000276565552,0.9980000257492065,5587339,1.000499963760376
2022-03-28,1.0199999809265137,1.0449999570846558,1.0149999856948853,4789505,1.037500023841858
2022-03-29,1.0379999876022339,1.1080000400543213,1.0379999876022339,8736824,1.093999981880188
2022-03-30,1.0800000429153442,1.0894999504089355,1.0499999523162842,4441724,1.0540000200271606
2022-03-31,1.0709999799728394,1.096500039100647,1.0625,7415949,1.0625
2022-04-01,1.0670000314712524,1.0779999494552612,1.0540000200271606,3502529,1.062999963760376
2022-04-04,1.0670000314712524,1.0800000429153442,1.0579999685287476,3911995,1.059999942779541
2022-04-05,1.0674999952316284,1.0820000171661377,1.0325000286102295,4520681,1.0420000553131104
2022-04-06,1.0299999713897705,1.0384999513626099,1.0099999904632568,4617308,1.0099999904632568
2022-04-07,1.0269999504089355,1.0449999570846558,1.0160000324249268,3154760,1.0299999713897705
2022-04-08,1.059000015258789,1.0805000066757202,1.0299999713897705,5020014,1.0299999713897705
2022-04-11,1.0399999618530273,1.0740000009536743,1.031499981880188,2684011,1.0714999437332153
2022-04-12,1.0549999475479126,1.0770000219345093,1.0420000553131104,5975683,1.0555000305175781
2022-04-13,1.059999942779541,1.0694999694824219,1.0499999523162842,1722097,1.0540000200271606
2022-04-14,1.0540000200271606,1.0674999952316284,1.0214999914169312,2791245,1.0214999914169312
2022-04-19,1.0299999713897705,1.0470000505447388,1.0110000371932983,2726129,1.0219999551773071
2022-04-20,1.0434999465942383,1.0640000104904175,1.0299999713897705,6166502,1.059999942779541
2022-04-21,1.06850004196167,1.090999960899353,1.0644999742507935,5905063,1.0700000524520874
2022-04-26,1.059999942779541,1.0700000524520874,1.031000018119812,7204096,1.031000018119812
2022-04-27,1.0119999647140503,1.0180000066757202,0.9901999831199646,6422605,0.9976000189781189
2022-04-28,1.0099999904632568,1.024999976158142,1.0010000467300415,3302451,1.006500005722046
2022-04-29,1.0125000476837158,1.0230000019073486,0.9879999756813049,5946416,0.9998000264167786
2022-05-03,1.0,1.0,0.9350000023841858,6883794,0.9584000110626221
2022-05-04,0.9660000205039978,0.9728000164031982,0.9559999704360962,4375516,0.9700000286102295
2022-05-05,0.9995999932289124,1.006500005722046,0.949999988079071,4525012,0.9620000123977661
2022-05-06,0.9399999976158142,0.9453999996185303,0.8903999924659729,8063171,0.9179999828338623
2022-05-09,0.9039999842643738,0.9251999855041504,0.8880000114440918,5653808,0.8989999890327454
2022-05-10,0.8989999890327454,0.9197999835014343,0.8740000128746033,9210957,0.9100000262260437
2022-05-11,0.9100000262260437,0.953000009059906,0.8967999815940857,8273961,0.902400016784668
2022-05-12,0.8820000290870667,0.8989999890327454,0.8579999804496765,7984756,0.8673999905586243
2022-05-13,0.8899999856948853,0.9193999767303467,0.8899999856948853,5520384,0.8999999761581421
2022-05-16,0.8999999761581421,0.9190000295639038,0.8700000047683716,5783545,0.8956000208854675
2022-05-17,0.9139999747276306,0.9179999828338623,0.9031999707221985,7333785,0.9075999855995178
2022-05-18,0.9218000173568726,0.9261999726295471,0.902999997138977,5808052,0.9035999774932861
2022-05-19,0.8799999952316284,0.8898000121116638,0.8640000224113464,5775574,0.8898000121116638
2022-05-20,0.9100000262260437,0.9386000037193298,0.9065999984741211,5237361,0.9386000037193298
2022-05-23,0.949999988079071,0.9642000198364258,0.9419999718666077,245163,0.9449999928474426
2022-05-24,0.9480000138282776,0.9700000286102295,0.9419999718666077,4348927,0.9575999975204468
2022-05-25,0.9575999975204468,0.9769999980926514,0.9575999975204468,3359635,0.9700000286102295
2022-05-26,0.9900000095367432,1.0199999809265137,0.9900000095367432,8550525,1.0199999809265137
2022-05-27,1.0199999809265137,1.0399999618530273,1.0199999809265137,4144569,1.0199999809265137
2022-05-30,1.0299999713897705,1.0449999570846558,1.027500033378601,3174135,1.0399999618530273
2022-05-31,1.0379999876022339,1.0499999523162842,1.0164999961853027,15690615,1.0425000190734863
2022-06-01,1.0449999570846558,1.0694999694824219,1.034000039100647,6898815,1.0549999475479126
2022-06-02,1.0399999618530273,1.059000015258789,1.0169999599456787,4468231,1.0169999599456787
2022-06-03,1.0360000133514404,1.0529999732971191,1.024999976158142,4018875,1.0520000457763672
2022-06-06,1.0499999523162842,1.065000057220459,1.0455000400543213,2819576,1.0575000047683716
2022-06-07,1.0575000047683716,1.0575000047683716,1.0099999904632568,3237408,1.0264999866485596
2022-06-08,1.0255000591278076,1.0384999513626099,0.996999979019165,2609714,1.0099999904632568
2022-06-09,1.0,1.0169999599456787,0.9789999723434448,2429988,0.9869999885559082
2022-06-10,0.9700000286102295,0.9700000286102295,0.9441999793052673,5278714,0.9549999833106995
2022-06-14,0.8999999761581421,0.921999990940094,0.8924000263214111,5880598,0.8988000154495239
2022-06-15,0.8999999761581421,0.9157999753952026,0.8906000256538391,6765261,0.9150000214576721
2022-06-16,0.9190000295639038,0.9190000295639038,0.8700000047683716,4547832,0.8709999918937683
2022-06-17,0.8709999918937683,0.8948000073432922,0.8511999845504761,11199636,0.8579999804496765
2022-06-20,0.8579999804496765,0.8709999918937683,0.8532000184059143,2255306,0.8579999804496765
2022-06-21,0.8619999885559082,0.9115999937057495,0.8619999885559082,4594865,0.9079999923706055
2022-06-22,0.8899999856948853,0.9279999732971191,0.8632000088691711,5755543,0.902999997138977
2022-06-23,0.9120000004768372,0.9178000092506409,0.8920000195503235,8548344,0.8989999890327454
2022-06-24,0.9075999855995178,0.9075999855995178,0.885200023651123,11862265,0.8960000276565552
2022-06-27,0.9197999835014343,0.923799991607666,0.890999972820282,2076580,0.8949999809265137
2022-06-28,0.8960000276565552,0.9039999842643738,0.8740000128746033,2201828,0.885200023651123
2022-06-29,0.875,0.885200023651123,0.8651999831199646,3952020,0.8700000047683716
2022-06-30,0.8700000047683716,0.8700000047683716,0.8360000252723694,2222711,0.842199981212616
2022-07-01,0.8399999737739563,0.8479999899864197,0.824999988079071,6988945,0.8259999752044678
2022-07-04,0.8220000267028809,0.8360000252723694,0.7928000092506409,3882848,0.8151999711990356
2022-07-05,0.8119999766349792,0.8277999758720398,0.7110000252723694,11239354,0.7203999757766724
2022-07-06,0.7404000163078308,0.7537999749183655,0.7129999995231628,16343433,0.7310000061988831
2022-07-07,0.7498000264167786,0.7639999985694885,0.739799976348877,14175412,0.7599999904632568
2022-07-08,0.769599974155426,0.7900000214576721,0.7562000155448914,31724575,0.7900000214576721
2022-07-11,0.7799999713897705,0.7799999713897705,0.7450000047683716,5073508,0.7599999904632568
2022-07-12,0.75,0.7681999802589417,0.7400000095367432,6877782,0.7487999796867371
2022-07-13,0.7491999864578247,0.7667999863624573,0.7432000041007996,3713595,0.7631999850273132
2022-07-14,0.769599974155426,0.7699999809265137,0.7350000143051147,4210910,0.75
2022-07-15,0.75,0.7577999830245972,0.7350000143051147,2159262,0.7440000176429749
2022-07-18,0.7559999823570251,0.7746000289916992,0.7559999823570251,1383227,0.769599974155426
2022-07-19,0.7605999708175659,0.7897999882698059,0.7549999952316284,3406696,0.7897999882698059
2022-07-20,0.7979999780654907,0.8080000281333923,0.7793999910354614,6007973,0.7900000214576721
2022-07-21,0.800000011920929,0.8379999995231628,0.7901999950408936,4164367,0.8360000252723694
2022-07-22,0.8360000252723694,0.8560000061988831,0.8203999996185303,4114200,0.8289999961853027
2022-07-25,0.8289999961853027,0.843999981880188,0.8149999976158142,1420765,0.8299999833106995
2022-07-26,0.8399999737739563,0.8399999737739563,0.824999988079071,900804,0.8349999785423279
2022-07-27,0.8360000252723694,0.8550000190734863,0.8360000252723694,2952150,0.8550000190734863
2022-07-28,0.8600000143051147,0.8888000249862671,0.8550000190734863,5433113,0.8799999952316284
2022-07-29,0.8899999856948853,0.9010000228881836,0.8835999965667725,4809075,0.8938000202178955
2022-08-01,0.9100000262260437,0.9539999961853027,0.9100000262260437,6802637,0.946399986743927
2022-08-02,0.9300000071525574,0.9900000095367432,0.9300000071525574,6491395,0.9747999906539917
2022-08-03,0.9646000266075134,0.9771999716758728,0.9599999785423279,6536658,0.9679999947547913
2022-08-04,0.9796000123023987,0.9850000143051147,0.9480000138282776,6168754,0.9549999833106995
2022-08-05,0.9549999833106995,0.9549999833106995,0.9314000010490417,5191475,0.9408000111579895
2022-08-08,0.9380000233650208,0.9490000009536743,0.920199990272522,4631805,0.9399999976158142
2022-08-09,0.9399999976158142,0.9399999976158142,0.9319999814033508,3998738,0.9399999976158142
2022-08-10,0.9399999976158142,0.9648000001907349,0.9341999888420105,4426991,0.9599999785423279
2022-08-11,0.9750000238418579,0.9800000190734863,0.9598000049591064,3610790,0.9599999785423279
2022-08-12,0.9697999954223633,0.9697999954223633,0.9419999718666077,6259499,0.9599999785423279
2022-08-16,0.9599999785423279,0.9850000143051147,0.9599999785423279,12884102,0.984000027179718
2022-08-17,0.9739999771118164,0.989799976348877,0.9610000252723694,3348995,0.9836000204086304
2022-08-18,0.9710000157356262,0.9900000095367432,0.9610000252723694,7791519,0.9900000095367432
2022-08-19,0.9800000190734863,0.9937999844551086,0.9800000190734863,7995094,0.9900000095367432
2022-08-22,0.9860000014305115,0.9919999837875366,0.9710000157356262,5845498,0.9855999946594238
2022-08-23,0.9779999852180481,0.9879999756813049,0.97079998254776,4298460,0.9764000177383423
2022-08-24,0.9603999853134155,0.9696000218391418,0.9516000151634216,15219853,0.9620000123977661
2022-08-25,0.9700000286102295,0.9818000197410583,0.9607999920845032,3943828,0.9675999879837036
2022-08-26,0.9747999906539917,0.9747999906539917,0.9508000016212463,1652087,0.9678000211715698
2022-08-29,0.921999990940094,0.9452000260353088,0.9136000275611877,6016891,0.9452000260353088
2022-08-30,0.9399999976158142,0.9549999833106995,0.9229999780654907,3694066,0.9333999752998352
2022-08-31,0.9264000058174133,0.9332000017166138,0.9070000052452087,6288371,0.9300000071525574
2022-09-01,0.9139999747276306,0.9290000200271606,0.9034000039100647,5525877,0.9034000039100647
2022-09-02,0.9034000039100647,0.9240000247955322,0.8791999816894531,7894742,0.8989999890327454
2022-09-05,0.8646000027656555,0.8885999917984009,0.8646000027656555,7740369,0.8859999775886536
2022-09-06,0.8859999775886536,0.8899999856948853,0.8655999898910522,2586173,0.878600001335144
2022-09-07,0.8610000014305115,0.8795999884605408,0.8529999852180481,5265318,0.8679999709129333
