Date,Open,High,Low,Volume,Close
2022-09-08,0.8661999702453613,0.8930000066757202,0.8593999743461609,8073956,0.8849999904632568
2022-09-09,0.8999999761581421,0.9179999828338623,0.8931999802589417,5887124,0.9082000255584717
2022-09-12,0.9190000295639038,0.9315999746322632,0.9169999957084656,3250810,0.9247999787330627
2022-09-13,0.9309999942779541,0.9348000288009644,0.8949999809265137,6123862,0.909600019454956
2022-09-14,0.8899999856948853,0.9020000100135803,0.8831999897956848,5325809,0.8949999809265137
2022-09-15,0.8999999761581421,0.9222000241279602,0.8999999761581421,5830058,0.8999999761581421
2022-09-16,0.8899999856948853,0.921999990940094,0.8844000101089478,12528334,0.921999990940094
2022-09-19,0.8999999761581421,0.9218000173568726,0.8970000147819519,2162215,0.9200000166893005
2022-09-20,0.9259999990463257,0.9480000138282776,0.9246000051498413,5731474,0.9419999718666077
2022-09-21,0.9229999780654907,0.9265999794006348,0.8970000147819519,5361266,0.9129999876022339
2022-09-22,0.8880000114440918,0.9150000214576721,0.8880000114440918,4202063,0.9049999713897705
2022-09-23,0.9049999713897705,0.9049999713897705,0.8560000061988831,4959001,0.8748000264167786
2022-09-26,0.8659999966621399,0.8830000162124634,0.8420000076293945,3310651,0.870199978351593
2022-09-27,0.8799999952316284,0.8960000276565552,0.8759999871253967,7984325,0.8802000284194946
2022-09-28,0.8802000284194946,0.8802000284194946,0.8407999873161316,6396567,0.8600000143051147
2022-09-29,0.8600000143051147,0.8629999756813049,0.8417999744415283,3244631,0.8521999716758728
2022-09-30,0.8600000143051147,0.8600000143051147,0.8435999751091003,4902590,0.8560000061988831
2022-10-03,0.8399999737739563,0.8560000061988831,0.8330000042915344,3551831,0.8560000061988831
2022-10-04,0.878000020980835,0.8899999856948853,0.8651999831199646,3869528,0.8844000101089478
2022-10-05,0.8844000101089478,0.8844000101089478,0.8700000047683716,1103009,0.883400022983551
2022-10-06,0.8962000012397766,0.8962000012397766,0.8712000250816345,4107850,0.878000020980835
2022-10-07,0.8867999911308289,0.8888000249862671,0.8673999905586243,1591988,0.8799999952316284
2022-10-10,0.8799999952316284,0.8894000053405762,0.8539999723434448,1590149,0.8873999714851379
2022-10-11,0.8723999857902527,0.8899999856948853,0.870199978351593,3007189,0.8881999850273132
2022-10-12,0.8799999952316284,0.8925999999046326,0.8777999877929688,7334861,0.8899999856948853
2022-10-13,0.8899999856948853,0.9038000106811523,0.8654000163078308,2424812,0.8884000182151794
2022-10-14,0.9097999930381775,0.9319999814033508,0.9010000228881836,3875784,0.9265999794006348
2022-10-17,0.9279999732971191,0.9390000104904175,0.9196000099182129,2352143,0.9300000071525574
2022-10-18,0.9399999976158142,0.9580000042915344,0.9366000294685364,2777630,0.9580000042915344
2022-10-19,0.9580000042915344,0.9580000042915344,0.9419999718666077,2595758,0.9508000016212463
2022-10-20,0.9344000220298767,0.9610000252723694,0.9344000220298767,3449035,0.9610000252723694
2022-10-21,0.9599999785423279,0.9599999785423279,0.9355999827384949,2767825,0.9599999785423279
2022-10-24,0.9599999785423279,0.9810000061988831,0.946399986743927,1763768,0.9800000190734863
2022-10-25,0.9800000190734863,0.9800000190734863,0.9520000219345093,3363192,0.9697999954223633
2022-10-26,0.9697999954223633,0.9832000136375427,0.9611999988555908,3013573,0.9729999899864197
2022-10-27,0.9729999899864197,0.9815999865531921,0.9599999785423279,3010926,0.9815999865531921
2022-10-31,0.9829999804496765,1.0,0.9700000286102295,4364884,1.0
2022-11-01,1.0,1.0099999904632568,0.9855999946594238,2967009,1.0099999904632568
2022-11-02,1.0130000114440918,1.0130000114440918,0.996999979019165,2209505,1.0019999742507935
2022-11-03,0.9861999750137329,0.9944000244140625,0.9783999919891357,2508400,0.9937999844551086
2022-11-04,0.9900000095367432,1.0219999551773071,0.9879999756813049,4184306,1.0134999752044678
2022-11-07,1.0019999742507935,1.0440000295639038,1.0019999742507935,4852047,1.0399999618530273
2022-11-08,1.0499999523162842,1.0570000410079956,1.031999945640564,2468729,1.034999966621399
2022-11-09,1.037500023841858,1.0709999799728394,1.0234999656677246,6063532,1.0709999799728394
2022-11-10,1.059999942779541,1.090000033378601,1.055999994277954,2888642,1.090000033378601
2022-11-11,1.100000023841858,1.1069999933242798,1.059999942779541,7760002,1.0750000476837158
2022-11-14,1.0679999589920044,1.0750000476837158,1.059499979019165,1922901,1.0709999799728394
2022-11-15,1.0700000524520874,1.0800000429153442,1.0549999475479126,5083158,1.0709999799728394
2022-11-16,1.0709999799728394,1.0709999799728394,1.0299999713897705,4228653,1.0384999513626099
2022-11-17,1.0425000190734863,1.0479999780654907,1.0269999504089355,2433570,1.0399999618530273
2022-11-18,1.0494999885559082,1.062999963760376,1.0399999618530273,2537352,1.0499999523162842
2022-11-21,1.0499999523162842,1.0894999504089355,1.0429999828338623,2444706,1.0894999504089355
2022-11-22,1.0800000429153442,1.0889999866485596,1.0714999437332153,6229399,1.0789999961853027
2022-11-23,1.0789999961853027,1.090999960899353,1.0720000267028809,4897941,1.0720000267028809
2022-11-24,1.0850000381469727,1.1180000305175781,1.0785000324249268,3772202,1.1100000143051147
2022-11-25,1.1100000143051147,1.1104999780654907,1.0844999551773071,2555001,1.097000002861023
2022-11-28,1.0720000267028809,1.0885000228881836,1.0720000267028809,1956400,1.0729999542236328
2022-11-29,1.0889999866485596,1.0889999866485596,1.0729999542236328,2316389,1.0770000219345093
2022-11-30,1.0705000162124634,1.093999981880188,1.0705000162124634,10375057,1.090000033378601
2022-12-01,1.0980000495910645,1.1234999895095825,1.090000033378601,3338176,1.1124999523162842
2022-12-02,1.1085000038146973,1.1169999837875366,1.0614999532699585,6327253,1.0614999532699585
2022-12-05,1.0740000009536743,1.0740000009536743,1.0049999952316284,13363312,1.0240000486373901
2022-12-06,1.0290000438690186,1.0379999876022339,0.9954000115394592,9759017,1.0069999694824219
2022-12-07,0.9959999918937683,1.031000018119812,0.9959999918937683,13895584,1.0199999809265137
2022-12-08,1.0199999809265137,1.0429999828338623,1.0190000534057617,3691819,1.0299999713897705
2022-12-09,1.0299999713897705,1.0460000038146973,1.0299999713897705,2592095,1.0399999618530273
2022-12-12,1.0399999618530273,1.0475000143051147,1.0219999551773071,2244615,1.0379999876022339
2022-12-13,1.0434999465942383,1.0505000352859497,1.024999976158142,4954780,1.0399999618530273
2022-12-14,1.0399999618530273,1.0549999475479126,1.031999945640564,1900735,1.0410000085830688
2022-12-15,1.0410000085830688,1.0470000505447388,1.0149999856948853,1962123,1.0325000286102295
2022-12-16,1.0299999713897705,1.0299999713897705,1.0,5397917,1.0210000276565552
2022-12-19,1.0210000276565552,1.0460000038146973,1.0210000276565552,2243483,1.0369999408721924
2022-12-20,1.0199999809265137,1.0455000400543213,1.0199999809265137,1706807,1.0379999876022339
2022-12-21,1.0379999876022339,1.0520000457763672,1.0299999713897705,3126814,1.0429999828338623
2022-12-22,1.0410000085830688,1.059000015258789,1.0390000343322754,5210891,1.0499999523162842
2022-12-23,1.0475000143051147,1.0499999523162842,1.0399999618530273,477227,1.0470000505447388
2022-12-27,1.0449999570846558,1.059999942779541,1.0405000448226929,253933,1.0499999523162842
2022-12-28,1.0499999523162842,1.059000015258789,1.0405000448226929,1666097,1.0520000457763672
2022-12-29,1.0520000457763672,1.0529999732971191,1.0384999513626099,1854717,1.0460000038146973
2022-12-30,1.0449999570846558,1.0575000047683716,1.0384999513626099,2020187,1.0549999475479126
2023-01-02,1.0520000457763672,1.0794999599456787,1.0494999885559082,615390,1.0700000524520874
2023-01-03,1.0950000286102295,1.0950000286102295,1.0759999752044678,1711503,1.0800000429153442
2023-01-04,1.0720000267028809,1.100000023841858,1.0720000267028809,2792470,1.100000023841858
2023-01-05,1.100000023841858,1.128999948501587,1.090000033378601,3771459,1.128999948501587
2023-01-09,1.1345000267028809,1.1480000019073486,1.121000051498413,7812915,1.1480000019073486
2023-01-10,1.1480000019073486,1.1575000286102295,1.1360000371932983,5904198,1.1419999599456787
2023-01-11,1.1419999599456787,1.153499960899353,1.128999948501587,5614564,1.1490000486373901
2023-01-12,1.1490000486373901,1.152999997138977,1.1390000581741333,2817735,1.152999997138977
2023-01-13,1.149999976158142,1.159999966621399,1.1464999914169312,2873827,1.149999976158142
2023-01-16,1.159000039100647,1.1799999475479126,1.149999976158142,17706614,1.1799999475479126
2023-01-17,1.1890000104904175,1.1890000104904175,1.1699999570846558,7459410,1.1770000457763672
2023-01-18,1.1770000457763672,1.1885000467300415,1.1679999828338623,15858636,1.1799999475479126
2023-01-19,1.1684999465942383,1.1684999465942383,1.1460000276565552,8568402,1.1540000438690186
2023-01-20,1.152500033378601,1.1770000457763672,1.152500033378601,2350982,1.1770000457763672
2023-01-23,1.1790000200271606,1.2029999494552612,1.1775000095367432,6151973,1.1990000009536743
2023-01-24,1.1990000009536743,1.2035000324249268,1.1519999504089355,7730753,1.1699999570846558
2023-01-25,1.1619999408721924,1.1720000505447388,1.1390000581741333,2817102,1.156000018119812
2023-01-26,1.1640000343322754,1.183500051498413,1.1640000343322754,3236136,1.1740000247955322
2023-01-27,1.1890000104904175,1.1950000524520874,1.1749999523162842,2723602,1.190999984741211
2023-01-30,1.1994999647140503,1.2015000581741333,1.1799999475479126,3851023,1.2015000581741333
2023-01-31,1.2000000476837158,1.2480000257492065,1.190999984741211,11219265,1.2400000095367432
2023-02-01,1.25,1.2855000495910645,1.2450000047683716,7330390,1.2855000495910645
2023-02-02,1.3194999694824219,1.3259999752044678,1.3020000457763672,8778334,1.3200000524520874
2023-02-03,1.3250000476837158,1.343999981880188,1.315999984741211,18897162,1.3200000524520874
2023-02-06,1.3200000524520874,1.3459999561309814,1.3105000257492065,6027143,1.3355000019073486
2023-02-07,1.3355000019073486,1.350000023841858,1.309999942779541,6817481,1.315999984741211
2023-02-08,1.3200000524520874,1.3494999408721924,1.3174999952316284,3715437,1.3494999408721924
2023-02-09,1.3539999723434448,1.3700000047683716,1.3224999904632568,7447011,1.3700000047683716
2023-02-10,1.3700000047683716,1.371000051498413,1.3539999723434448,5705858,1.3669999837875366
2023-02-13,1.3669999837875366,1.4299999475479126,1.3565000295639038,7985923,1.3839999437332153
2023-02-14,1.3839999437332153,1.3884999752044678,1.3359999656677246,8183178,1.3580000400543213
2023-02-15,1.3580000400543213,1.3734999895095825,1.3105000257492065,6860976,1.3300000429153442
2023-02-16,1.3300000429153442,1.346500039100647,1.3040000200271606,3531307,1.3075000047683716
2023-02-17,1.312000036239624,1.375,1.3005000352859497,5283770,1.375
2023-02-20,1.375,1.4450000524520874,1.375,6600291,1.4450000524520874
2023-02-21,1.4329999685287476,1.4674999713897705,1.4249999523162842,5309763,1.4674999713897705
2023-02-22,1.4600000381469727,1.4670000076293945,1.3980000019073486,9521532,1.3980000019073486
2023-02-23,1.399999976158142,1.4179999828338623,1.372499942779541,6287433,1.3940000534057617
2023-02-24,1.399999976158142,1.4149999618530273,1.3799999952316284,4739507,1.399999976158142
2023-02-28,1.399999976158142,1.4520000219345093,1.3799999952316284,11012861,1.4520000219345093
2023-03-01,1.4420000314712524,1.493499994277954,1.4119999408721924,5332862,1.4594999551773071
2023-03-02,1.4234999418258667,1.468500018119812,1.4149999618530273,7926553,1.4600000381469727
2023-03-03,1.4600000381469727,1.4744999408721924,1.4259999990463257,6079366,1.4559999704360962
2023-03-06,1.4220000505447388,1.4285000562667847,1.3799999952316284,9517020,1.406499981880188
2023-03-07,1.406499981880188,1.406499981880188,1.3539999723434448,8378999,1.3899999856948853
2023-03-08,1.3899999856948853,1.3899999856948853,1.3489999771118164,6430149,1.3730000257492065
2023-03-09,1.3730000257492065,1.3990000486373901,1.3634999990463257,3400488,1.3730000257492065
2023-03-10,1.340000033378601,1.3530000448226929,1.2920000553131104,9272073,1.2999999523162842
2023-03-13,1.2649999856948853,1.3285000324249268,1.2209999561309814,9362827,1.2964999675750732
2023-03-14,1.2955000400543213,1.3945000171661377,1.2795000076293945,5648188,1.3545000553131104
2023-03-15,1.3880000114440918,1.3880000114440918,1.2259999513626099,10944724,1.2300000190734863
2023-03-16,1.2690000534057617,1.277999997138977,1.225000023841858,8735223,1.2395000457763672
2023-03-17,1.2595000267028809,1.3140000104904175,1.2009999752044678,21100341,1.2135000228881836
2023-03-20,1.1920000314712524,1.2619999647140503,1.1640000343322754,11463525,1.2374999523162842
2023-03-21,1.2740000486373901,1.3170000314712524,1.2719999551773071,4244154,1.2949999570846558
2023-03-22,1.309999942779541,1.3135000467300415,1.2630000114440918,3567016,1.2699999809265137
2023-03-23,1.2699999809265137,1.2795000076293945,1.253999948501587,3275053,1.2619999647140503
2023-03-24,1.2519999742507935,1.253999948501587,1.1725000143051147,7808658,1.190000057220459
2023-03-27,1.2000000476837158,1.2369999885559082,1.184999942779541,4896901,1.225000023841858
2023-03-28,1.2350000143051147,1.2419999837875366,1.2059999704360962,3570517,1.2285000085830688
2023-03-29,1.222000002861023,1.2480000257492065,1.1990000009536743,6681783,1.215000033378601
2023-03-30,1.2389999628067017,1.2484999895095825,1.212499976158142,5173262,1.225000023841858
2023-03-31,1.215999960899353,1.2400000095367432,1.2035000324249268,5081703,1.2170000076293945
2023-04-03,1.2300000190734863,1.247499942779541,1.2295000553131104,4706119,1.2339999675750732
2023-04-04,1.247499942779541,1.2660000324249268,1.2400000095367432,7387654,1.2580000162124634
2023-04-05,1.2569999694824219,1.2589999437332153,1.2400000095367432,3705960,1.2549999952316284
2023-04-06,1.25,1.25,1.2200000286102295,2526423,1.2330000400543213
2023-04-11,1.2595000267028809,1.2675000429153442,1.2419999837875366,8032957,1.25
2023-04-12,1.2599999904632568,1.2625000476837158,1.250499963760376,2664100,1.2580000162124634
2023-04-13,1.2599999904632568,1.2799999713897705,1.2430000305175781,13590618,1.2764999866485596
2023-04-18,1.2949999570846558,1.3450000286102295,1.2910000085830688,10920965,1.3380000591278076
2023-04-19,1.3450000286102295,1.3450000286102295,1.3194999694824219,3048203,1.3259999752044678
2023-04-20,1.3289999961853027,1.343500018119812,1.3105000257492065,4070400,1.340000033378601
2023-04-21,1.340000033378601,1.3860000371932983,1.3315000534057617,3988237,1.3634999990463257
2023-04-24,1.3580000400543213,1.375,1.3305000066757202,2220935,1.3504999876022339
2023-04-25,1.340000033378601,1.3489999771118164,1.312000036239624,10390528,1.3259999752044678
2023-04-26,1.30649995803833,1.3489999771118164,1.2869999408721924,3946357,1.340000033378601
2023-04-27,1.3244999647140503,1.3569999933242798,1.3229999542236328,921431,1.3229999542236328
2023-04-28,1.3300000429153442,1.350000023841858,1.2699999809265137,4372788,1.2799999713897705
2023-05-02,1.2719999551773071,1.2899999618530273,1.2319999933242798,4832439,1.2599999904632568
2023-05-03,1.2649999856948853,1.3109999895095825,1.2599999904632568,2398068,1.309999942779541
2023-05-04,1.2925000190734863,1.3359999656677246,1.284999966621399,3366925,1.3309999704360962
2023-05-05,1.3255000114440918,1.3489999771118164,1.3255000114440918,5294288,1.340000033378601
2023-05-08,1.3580000400543213,1.399999976158142,1.3344999551773071,2745335,1.3934999704360962
2023-05-09,1.3990000486373901,1.4285000562667847,1.3765000104904175,3599047,1.4199999570846558
2023-05-10,1.409999966621399,1.4424999952316284,1.3940000534057617,6581364,1.4424999952316284
2023-05-11,1.4420000314712524,1.4470000267028809,1.3865000009536743,4330320,1.4114999771118164
2023-05-12,1.399999976158142,1.399999976158142,1.3734999895095825,3339290,1.3739999532699585
2023-05-15,1.3899999856948853,1.3930000066757202,1.3630000352859497,4730186,1.3650000095367432
2023-05-16,1.3650000095367432,1.4450000524520874,1.3515000343322754,5800372,1.437000036239624
2023-05-17,1.437999963760376,1.44350004196167,1.4229999780654907,2568582,1.430999994277954
2023-05-18,1.4500000476837158,1.4500000476837158,1.4210000038146973,3657691,1.434999942779541
2023-05-19,1.4270000457763672,1.4500000476837158,1.4170000553131104,7959185,1.4470000267028809
2023-05-22,1.600000023841858,1.7200000286102295,1.5635000467300415,18930084,1.5700000524520874
2023-05-23,1.5800000429153442,1.6469999551773071,1.5499999523162842,7647957,1.555999994277954
2023-05-24,1.5399999618530273,1.559999942779541,1.4930000305175781,7641052,1.4930000305175781
2023-05-25,1.4930000305175781,1.5299999713897705,1.4919999837875366,5182193,1.5
2023-05-26,1.527999997138977,1.5694999694824219,1.5180000066757202,4580469,1.5394999980926514
2023-05-29,1.5694999694824219,1.5694999694824219,1.5199999809265137,2605793,1.5234999656677246
2023-05-30,1.5290000438690186,1.5290000438690186,1.465000033378601,3517992,1.4880000352859497
2023-05-31,1.4759999513626099,1.503999948501587,1.4585000276565552,11294296,1.4600000381469727
2023-06-01,1.465000033378601,1.5075000524520874,1.4559999704360962,4030513,1.4600000381469727
2023-06-02,1.4600000381469727,1.4900000095367432,1.4539999961853027,5968903,1.4539999961853027
2023-06-06,1.4544999599456787,1.5169999599456787,1.4539999961853027,7840637,1.499500036239624
2023-06-07,1.5,1.5470000505447388,1.5,6716796,1.5245000123977661
2023-06-08,1.5269999504089355,1.534999966621399,1.4900000095367432,5820920,1.5
2023-06-09,1.5069999694824219,1.5384999513626099,1.4915000200271606,5332769,1.5019999742507935
2023-06-12,1.5199999809265137,1.569000005722046,1.5125000476837158,6934241,1.5299999713897705
2023-06-13,1.5379999876022339,1.5464999675750732,1.5069999694824219,2888847,1.5264999866485596
2023-06-14,1.5299999713897705,1.5399999618530273,1.5160000324249268,3289203,1.530500054359436
2023-06-15,1.530500054359436,1.5449999570846558,1.5110000371932983,3701570,1.5449999570846558
2023-06-16,1.5499999523162842,1.562999963760376,1.5225000381469727,9798631,1.5464999675750732
2023-06-19,1.5499999523162842,1.5499999523162842,1.5119999647140503,2430707,1.5190000534057617
2023-06-20,1.5190000534057617,1.5199999809265137,1.4865000247955322,3058878,1.506500005722046
2023-06-21,1.50600004196167,1.5184999704360962,1.496000051498413,9924702,1.496999979019165
2023-06-22,1.496999979019165,1.4980000257492065,1.4509999752044678,7014226,1.4700000286102295
2023-06-23,1.4700000286102295,1.5054999589920044,1.4700000286102295,5414073,1.4900000095367432
2023-06-26,1.4924999475479126,1.4924999475479126,1.409999966621399,7631164,1.4500000476837158
2023-06-27,1.4424999952316284,1.4789999723434448,1.4299999475479126,3811475,1.4420000314712524
2023-06-28,1.4500000476837158,1.472000002861023,1.4264999628067017,18007795,1.4605000019073486
2023-06-29,1.5,1.5535000562667847,1.5,13508271,1.5299999713897705
2023-06-30,1.5509999990463257,1.5509999990463257,1.503000020980835,5165387,1.5089999437332153
2023-07-03,1.5494999885559082,1.5494999885559082,1.5149999856948853,3548081,1.531000018119812
2023-07-04,1.531000018119812,1.5520000457763672,1.5199999809265137,2946417,1.5509999990463257
2023-07-05,1.5499999523162842,1.559000015258789,1.5269999504089355,3250514,1.5470000505447388
2023-07-06,1.5234999656677246,1.5549999475479126,1.5110000371932983,3164808,1.5514999628067017
2023-07-07,1.5499999523162842,1.5540000200271606,1.5299999713897705,2796029,1.5484999418258667
2023-07-10,1.5514999628067017,1.56850004196167,1.5399999618530273,3335814,1.5420000553131104
2023-07-11,1.5544999837875366,1.6160000562667847,1.5544999837875366,5561419,1.5950000286102295
2023-07-12,1.6180000305175781,1.6634999513626099,1.5850000381469727,6939283,1.6414999961853027
2023-07-13,1.659999966621399,1.659999966621399,1.5954999923706055,3467154,1.6269999742507935
2023-07-14,1.6369999647140503,1.6514999866485596,1.6089999675750732,3473839,1.6514999866485596
2023-07-17,1.6410000324249268,1.6514999866485596,1.596500039100647,2591114,1.5985000133514404
2023-07-18,1.5980000495910645,1.6579999923706055,1.5835000276565552,4132453,1.6295000314712524
2023-07-19,1.6295000314712524,1.652999997138977,1.6200000047683716,5128713,1.6299999952316284
2023-07-20,1.6299999952316284,1.649999976158142,1.6239999532699585,4505246,1.6354999542236328
2023-07-21,1.6354999542236328,1.6404999494552612,1.6200000047683716,2184057,1.6200000047683716
2023-07-24,1.6109999418258667,1.6384999752044678,1.5920000076293945,2758972,1.6299999952316284
2023-07-25,1.6449999809265137,1.6519999504089355,1.6200000047683716,3910060,1.6200000047683716
2023-07-26,1.6349999904632568,1.6369999647140503,1.600000023841858,8740697,1.6180000305175781
2023-07-27,1.6180000305175781,1.628999948501587,1.600000023841858,5135714,1.6004999876022339
2023-07-28,1.6100000143051147,1.6100000143051147,1.559999942779541,4340571,1.5800000429153442
2023-07-31,1.600000023841858,1.622499942779541,1.5800000429153442,5511747,1.587499976158142
2023-08-01,1.6100000143051147,1.6150000095367432,1.5540000200271606,5303275,1.5700000524520874
2023-08-02,1.5479999780654907,1.5520000457763672,1.5019999742507935,4336377,1.5490000247955322
2023-08-03,1.5490000247955322,1.5570000410079956,1.5160000324249268,3578732,1.5490000247955322
2023-08-04,1.558500051498413,1.5894999504089355,1.5529999732971191,4263124,1.5894999504089355
